,index,State,2020 presidential election,Governor,State Senate,State House,Senior US Senator,Junior US Senator,U.S. House of Representatives,Party registration or identification (% as of 2020),Presidential_election,Gubernatorial_election,state_senate_election,state_house_election,senior_US_senator_election,junior_US_senator_election,US_house_election,party_score,state_party_aff_color
0,0,Alabama,Republican,Republican,Republican 27–8,Republican 77–28,Republican,Republican,Republican 6–1,"Republican
52–35[b]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,43,Utah,Republican,Republican,Republican 23–6,Republican 58–17,Republican,Republican,Republican 4,"Republican
51–15[d][39]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,42,Texas,Republican,Republican,Republican 18–13,Republican 83–67,Republican,Republican,Republican 23–13,"Republican
42–39[b]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,41,Tennessee,Republican,Republican,Republican 27–6,Republican 73–26,Republican,Republican,Republican 7–2,"Republican
48–35[b]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,40,South Dakota,Republican,Republican,Republican 32–3,Republican 62–8,Republican,Republican,Republican,"Republican
48–28[d][38]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,39,South Carolina,Republican,Republican,Republican 30–16,Republican 81–43,Republican,Republican,Republican 6–1,"Republican
47-37[b]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,35,Oklahoma,Republican,Republican,Republican 39–9,Republican 82–19,Republican,Republican,Republican 5,"Republican
48–35[d][34]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,33,North Dakota,Republican,Republican,Republican 40–7,Republican 80–14,Republican,Republican,Republican,"Republican
55-30[b]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,23,Mississippi,Republican,Republican,Republican 36–16,Republican 75–44–3[e],Republican,Republican,Republican 3–1,"Republican
48–36[b]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,14,Iowa,Republican,Republican,Republican 32–18,Republican 59–41,Republican,Republican,Republican 3–1,"Democratic
33–32[d][17]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,13,Indiana,Republican,Republican,Republican 39–11,Republican 71–29,Republican,Republican,Republican 7–2,"Republican
46–38[b]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11,24,Missouri,Republican,Republican,Republican 24–10,Republican 116–47,Republican,Republican,Republican 6–2,"Republican
47–38[b]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12,49,Wyoming,Republican,Republican,Republican 28–2,Republican 51–7–1–1,Republican,Republican,Republican,Republican,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13,3,Arkansas,Republican,Republican,Republican 28–7,Republican 77–23,Republican,Republican,Republican 4,"Republican
48–35[b]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,11,Idaho,Republican,Republican,Republican 28–7,Republican 58–12,Republican,Republican,Republican 2,"Republican
54-14[d][16]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,8,Florida,Republican,Republican,Republican 24–16,Republican 78–42,Republican,Republican,Republican 16–11,"Republican
36–35[d][15]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,34,Ohio,Republican,Republican,Republican 25–8,Republican 64–35,Democratic,Republican,Republican 12–4,"Republican
45–41[b]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0
17,25,Montana,Republican,Republican,Republican 31–19,Republican 67–33,Democratic,Republican,Republican,"Republican
46–39[b]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0
18,47,West Virginia,Republican,Republican,Republican 23–11,Republican 76–24,Democratic,Republican,Republican 3,"Republican
37–35[d][40]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0
19,1,Alaska,Republican,Republican,Republican 13–7,Coalition 23–17[c],Republican,Republican,Democratic,"Republican
24–13[d][9]",0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.13,0
20,16,Kentucky,Republican,Democratic,Republican 30–8,Republican 75–25,Republican,Republican,Republican 5–1,"Democratic
48–43[d][19]",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0
21,32,North Carolina,Republican,Democratic,Republican 28–22,Republican 69–51,Republican,Republican,Republican 9–5,"Democratic
36–30[d][33]",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0
22,15,Kansas,Republican,Democratic,Republican 29–11,Republican 86–39,Republican,Republican,Republican 3–1,"Republican
44–25[d][18]",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0
23,17,Louisiana,Republican,Democratic,Republican 27–12,Republican 68–35–2[e],Republican,Republican,Republican 5–1,"Democratic
40–37[d][20]",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0
24,26,Nebraska,Republican/ Democratic (2nd District),Republican,Republican,Republican,Republican,Republican,Republican 3,"Republican
48–30[d][24]",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1
25,9,Georgia,Democratic,Republican,Republican 34–22,Republican 103–77,Democratic,Democratic,Republican 8-6,"Democratic
43–42[b]",1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5800000000000001,2
26,28,New Hampshire,Democratic,Republican,Republican 14–10,Republican 213–187,Democratic,Democratic,Democratic 2,"Democratic
32–30[d][26]",1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.66,2
27,2,Arizona,Democratic,Republican,Republican 16–14,Republican 31–29,Democratic,Democratic,Democratic 5–4,"Republican
35–33[d][10]",1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.66,2
28,48,Wisconsin,Democratic,Democratic,Republican 21–12,Republican 61–38,Republican,Democratic,Republican 5–3,"Even
43–43[b]",1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.68,2
29,18,Maine,Democratic/ Republican (2nd District),Democratic,Democratic 22–13,Democratic 80–67–4[e],Republican,Independent[f],Democratic 2,"Democratic
33–27[d][21]",0.5,1.0,1.0,1.0,0.0,0.5,1.0,0.69,2
30,37,Pennsylvania,Democratic,Democratic,Republican 28–21–1,Republican 112–90,Democratic,Republican,Tied 9–9,"Democratic
48–38[d][36]",1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.7200000000000001,2
31,45,Virginia,Democratic,Republican,Democratic 21–18,Republican 52–48,Democratic,Democratic,Democratic 7–4,"Democratic
46–39[b]",1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.76,2
32,21,Michigan,Democratic,Democratic,Republican 22–16,Republican 58–52,Democratic,Democratic,Tied 7–7,"Democratic
45–39[b]",1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.7600000000000001,2
33,44,Vermont,Democratic,Republican,Democratic 21–7–2[e],Democratic 93–45–7–5[e],Democratic,Independent[f],Democratic,"Democratic
55–30[b]",1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.84,3
34,20,Massachusetts,Democratic,Republican,Democratic 37–3,Democratic 129–30–1[e],Democratic,Democratic,Democratic 9,"Democratic
33–10[d][23]",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.86,3
35,19,Maryland,Democratic,Republican,Democratic 32–15,Democratic 99–42,Democratic,Democratic,Democratic 7-1,"Democratic
55–25[d][22]",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.86,3
36,22,Minnesota,Democratic,Democratic,Republican 34–31–2,Democratic 70–64,Democratic,Democratic,Tied 4–4,"Democratic
46–38[b]",1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.8600000000000001,3
37,46,Washington,Democratic,Democratic,Democratic 28–21,Democratic 57–41,Democratic,Democratic,Democratic 7–3,"Democratic
50–35[b]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
38,4,California,Democratic,Democratic,Democratic 31–9,Democratic 59–19–1,Democratic,Democratic,Democratic 42–11,"Democratic
45–24[d][11]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
39,12,Illinois,Democratic,Democratic,Democratic 41–18,Democratic 73–45,Democratic,Democratic,Democratic 13–5,"Democratic
50–34[b]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
40,38,Rhode Island,Democratic,Democratic,Democratic 33–5,Democratic 65–10,Democratic,Democratic,Democratic 2,"Democratic
36–11[d][37]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
41,36,Oregon,Democratic,Democratic,Democratic 18–12,Democratic 37–23,Democratic,Democratic,Democratic 4–1,"Democratic
35–25[d][35]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
42,6,Connecticut,Democratic,Democratic,Democratic 24–12,Democratic 97–54,Democratic,Democratic,Democratic 5,"Democratic
37–21[d][13]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
43,7,Delaware,Democratic,Democratic,Democratic 14–7,Democratic 26–15,Democratic,Democratic,Democratic,"Democratic
48–28[d][14]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
44,31,New York,Democratic,Democratic,Democratic 43–20,Democratic 106–43–1[e],Democratic,Democratic,Democratic 19–8,"Democratic
51-22[d][32]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
45,29,New Jersey,Democratic,Democratic,Democratic 24–16,Democratic 46–34,Democratic,Democratic,Democratic 10-2,"Democratic
38–22[d][27]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
46,27,Nevada,Democratic,Democratic,Democratic 12–9,Democratic 26–16,Democratic,Democratic,Democratic 3–1,"Democratic
39–33[d][25]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
47,10,Hawaii,Democratic,Democratic,Democratic 24–1,Democratic 47–4,Democratic,Democratic,Democratic 2,"Democratic
54–29[b]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
48,5,Colorado,Democratic,Democratic,Democratic 20–15,Democratic 41–24,Democratic,Democratic,Democratic 4–3,"Democratic
30–28[d][12]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
49,30,New Mexico,Democratic,Democratic,Democratic 26–15-1[h],Democratic 45–25,Democratic,Democratic,Democratic 2–1,"Democratic
46–30[d][31]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
50,0,District of Columbia,,,,,,,,,,,,,,,,1.0,3
